"crossing_id","filename","time_diff","gpslatitude","lat_map","lat_gps_linked","lat_pscis","gpslongitude","lon_map","lon_gps_linked","lon_pscis","createdate","gps_extracted_time","ele","imagedescription","model","url","easting","northing"
"125179","upstream2.JPG",1582,54.61795,54.61795,54.6167050302029,54.6180550400001,-121.912016666667,-121.912016666667,-121.915906313807,-121.911193637061,2019-08-29 14:43:06,2019-08-29 14:16:44,764.06,NA,"iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/upstream2.JPG",570255.037190178,6052822.48951323
"125179","upstream3.JPG",1690,54.61785,54.61785,54.6167050302029,54.6180550400001,-121.912430555556,-121.912430555556,-121.915906313807,-121.911193637061,2019-08-29 14:44:54,2019-08-29 14:16:44,764.06,NA,"iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125179/upstream3.JPG",570228.484150446,6052810.94925065
"125180","barrel.JPG",150419,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:52,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/barrel.JPG",569672.575350581,6053039.8014151
"125180","barrel2.JPG",150431,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:27:04,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/barrel2.JPG",569672.575350581,6053039.8014151
"125180","downstream.JPG",150551,54.6199138888889,54.6199138888889,54.7559772245586,54.6200512679154,-121.921097222222,-121.921097222222,-122.490706387907,-121.921346661001,2019-09-08 11:29:04,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/downstream.JPG",569665.340424416,6053031.96172562
"125180","ds2.JPG",3,54.6177666666667,54.6177666666667,54.6178323123604,54.6200512679154,-121.920783333333,-121.920783333333,-121.920796316117,-121.921346661001,2019-09-08 12:48:09,2019-09-08 12:48:06,764.64,"PSCIS 125180 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/ds2.JPG",569689.277072171,6052793.36126485
"125180","ds3.JPG",0,54.6172472222222,54.6172472222222,54.6173088625073,54.6200512679154,-121.920730555556,-121.920730555556,-121.920760693029,-121.921346661001,2019-09-08 12:52:06,2019-09-08 12:52:06,759.94,"PSCIS 125180 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/ds3.JPG",569693.572733277,6052735.61738698
"125180","inlet.JPG",150411,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:44,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/inlet.JPG",569672.575350581,6053039.8014151
"125180","outlet.JPG",150538,54.6199138888889,54.6199138888889,54.7559772245586,54.6200512679154,-121.921097222222,-121.921097222222,-122.490706387907,-121.921346661001,2019-09-08 11:28:51,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/outlet.JPG",569665.340424416,6053031.96172562
"125180","outlet2.JPG",150547,54.6199138888889,54.6199138888889,54.7559772245586,54.6200512679154,-121.921097222222,-121.921097222222,-122.490706387907,-121.921346661001,2019-09-08 11:29:00,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/outlet2.JPG",569665.340424416,6053031.96172562
"125180","road.JPG",150383,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:16,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/road.JPG",569672.575350581,6053039.8014151
"125180","upstream.JPG",150393,54.6199833333333,54.6199833333333,54.7559772245586,54.6200512679154,-121.920983333333,-121.920983333333,-122.490706387907,-121.921346661001,2019-09-08 11:26:26,2019-09-06 17:39:53,730.37,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/upstream.JPG",569672.575350581,6053039.8014151
"125180","us2.JPG",3,54.62205,54.62205,54.6229780465364,54.6200512679154,-121.922302777778,-121.922302777778,-121.922924062237,-121.921346661001,2019-09-08 11:59:59,2019-09-08 11:59:56,805.06,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us2.JPG",569583.854636907,6053268.44271286
"125180","us3.JPG",4,54.6238166666667,54.6238166666667,54.6240032371134,54.6200512679154,-121.923630555556,-121.923630555556,-121.923423791304,-121.921346661001,2019-09-08 12:06:45,2019-09-08 12:06:41,817.93,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us3.JPG",569495.115805394,6053463.69782941
"125180","us4.JPG",4,54.6251972222222,54.6251972222222,54.6254565753043,54.6200512679154,-121.924033333333,-121.924033333333,-121.924182018265,-121.921346661001,2019-09-08 12:20:05,2019-09-08 12:20:01,833.82,"PSCIS 125180 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us4.JPG",569466.759378796,6053616.90790079
"125180","us5.JPG",1,54.6199833333333,54.6199833333333,54.6193314157426,54.6200512679154,-121.920997222222,-121.920997222222,-121.921370644122,-121.921346661001,2019-09-08 12:37:17,2019-09-08 12:37:16,766.79,"PSCIS 125180 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125180/us5.JPG",569671.678573846,6053039.7876439
"125186","barrel.JPG",2,54.6172861111111,54.6172861111111,54.6172911766917,54.6173016103081,-121.986708333333,-121.986708333333,-121.986709842458,-121.986958232555,2019-09-08 13:33:27,2019-09-08 13:33:25,763.59,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/barrel.JPG",565433.161515175,6052676.50813052
"125186","barrel2.JPG",1,54.6172916666667,54.6172916666667,54.6172889973968,54.6173016103081,-121.986691666667,-121.986691666667,-121.986696766689,-121.986958232555,2019-09-08 13:33:37,2019-09-08 13:33:36,763.17,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/barrel2.JPG",565434.228811781,6052677.14179565
"125186","downstream.JPG",1,54.6182916666667,54.6182916666667,54.6182923950255,54.6173016103081,-121.986369444444,-121.986369444444,-121.986372554675,-121.986958232555,2019-09-08 13:43:52,2019-09-08 13:43:51,764.18,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/downstream.JPG",565453.430502934,6052788.70811213
"125186","ds2.JPG",0,54.61655,54.61655,54.6165744401515,54.6173016103081,-121.986969444444,-121.986969444444,-121.98684210889,-121.986958232555,2019-09-08 14:26:46,2019-09-08 14:26:46,758.31,"PSCIS 125186 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/ds2.JPG",565417.481660413,6052594.36072881
"125186","ds3.JPG",2,54.6165166666667,54.6165166666667,54.6163706760854,54.6173016103081,-121.986930555556,-121.986930555556,-121.986902961507,-121.986958232555,2019-09-08 14:29:53,2019-09-08 14:29:51,757.91,"PSCIS 125186 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/ds3.JPG",565420.046335047,6052590.68805873
"125186","ds4.JPG",3,54.6163666666667,54.6163666666667,54.6159002836794,54.6173016103081,-121.986916666667,-121.986916666667,-121.986994072795,-121.986958232555,2019-09-08 14:33:34,2019-09-08 14:33:31,758.62,"PSCIS 125186 downstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/ds4.JPG",565421.183816977,6052574.01105811
"125186","inlet.JPG",2,54.6173416666667,54.6173416666667,54.6173468325287,54.6173016103081,-121.986675,-121.986675,-121.986675225198,-121.986958232555,2019-09-08 13:33:08,2019-09-08 13:33:06,763.97,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/inlet.JPG",565435.22479473,6052682.72062628
"125186","inlet2.JPG",0,54.6174694444444,54.6174694444444,54.6174715552479,54.6173016103081,-121.986711111111,-121.986711111111,-121.986712524667,-121.986958232555,2019-09-08 13:36:46,2019-09-08 13:36:46,765.36,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/inlet2.JPG",565432.687989108,6052696.90435091
"125186","outlet.JPG",2,54.6172916666667,54.6172916666667,54.6172969602048,54.6173016103081,-121.9867,-121.9867,-121.986690480262,-121.986958232555,2019-09-08 13:33:23,2019-09-08 13:33:21,763.8,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/outlet.JPG",565433.690706538,6052677.13403588
"125186","road.JPG",2,54.6175,54.6175,54.6175030712038,54.6173016103081,-121.986658333333,-121.986658333333,-121.986665837467,-121.986958232555,2019-09-08 13:32:18,2019-09-08 13:32:16,761.29,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/road.JPG",565436.046945382,6052700.35329773
"125186","upstream.JPG",4,54.6174638888889,54.6174638888889,54.6174746565521,54.6173016103081,-121.986716666667,-121.986716666667,-121.986745297909,-121.986958232555,2019-09-08 13:32:35,2019-09-08 13:32:31,762.44,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/upstream.JPG",565432.338167629,6052696.28103216
"125186","us2.JPG",3,54.6174694444444,54.6174694444444,54.6174635924399,54.6173016103081,-121.986702777778,-121.986702777778,-121.986712440848,-121.986958232555,2019-09-08 13:32:39,2019-09-08 13:32:36,762.86,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us2.JPG",565433.226092006,6052696.91211057
"125186","us3.JPG",0,54.6192166666667,54.6192166666667,54.6192194335163,54.6173016103081,-121.985833333333,-121.985833333333,-121.985835190862,-121.986958232555,2019-09-08 13:51:36,2019-09-08 13:51:36,779.94,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us3.JPG",565486.562286875,6052892.12887743
"125186","us4.JPG",3,54.6216222222222,54.6216222222222,54.6216350980103,54.6173016103081,-121.986247222222,-121.986247222222,-121.986254118383,-121.986958232555,2019-09-08 14:02:54,2019-09-08 14:02:51,802.93,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us4.JPG",565455.976036587,6053159.40042674
"125186","us5.JPG",61,54.6214833333333,54.6214833333333,54.621663428843,54.6173016103081,-121.986366666667,-121.986366666667,-121.986208437011,-121.986958232555,2019-09-08 14:08:02,2019-09-08 14:07:01,803.91,"PSCIS 125186 upstream","iPhone 7 Plus","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125186/us5.JPG",565448.486948014,6053143.8355151
"125231","barrel.JPG",149384,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:47:12,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/barrel.JPG",549976,6065139
"125231","barrel2.JPG",149392,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:47:20,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/barrel2.JPG",549976,6065139
"125231","downstream.JPG",149326,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:46:14,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream.JPG",549976,6065139
"125231","downstream2.JPG",149689,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:52:17,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream2.JPG",549976,6065139
"125231","downstream_railway_passable.JPG",2,NA,54.7305351309478,54.7305351309478,54.731041465001,NA,-122.226903503761,-122.226903503761,-122.2239156335,2019-09-04 10:00:47,2019-09-04 10:00:45,742.06,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream_railway_passable.JPG",549784.220505618,6065080.53608204
"125231","downstream_railway_passable2.JPG",0,NA,54.7306556627154,54.7306556627154,54.731041465001,NA,-122.226838292554,-122.226838292554,-122.2239156335,2019-09-04 10:06:15,2019-09-04 10:06:15,745.19,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/downstream_railway_passable2.JPG",549788.271984016,6065093.99399715
"125231","DSCF4561.JPG",4,NA,54.7304001823068,54.7304001823068,54.731041465001,NA,-122.22688447684,-122.22688447684,-122.2239156335,2019-09-04 10:08:03,2019-09-04 10:07:59,747.44,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4561.JPG",549785.611169724,6065065.53375587
"125231","DSCF4563.JPG",0,NA,54.7301698476076,54.7301698476076,54.731041465001,NA,-122.226957147941,-122.226957147941,-122.2239156335,2019-09-04 10:12:50,2019-09-04 10:12:50,744.06,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4563.JPG",549781.213870458,6065039.85270733
"125231","DSCF4712.JPG",3,NA,54.7314780950546,54.7314780950546,54.731041465001,NA,-122.223983416334,-122.223983416334,-122.2239156335,2019-09-05 11:51:28,2019-09-05 11:51:25,748.78,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4712.JPG",549971.097929477,6065187.53583959
"125231","DSCF4714.JPG",4,NA,54.731671884656,54.731671884656,54.731041465001,NA,-122.223923318088,-122.223923318088,-122.2239156335,2019-09-05 11:53:44,2019-09-05 11:53:40,752.4,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4714.JPG",549974.729359086,6065209.141734
"125231","DSCF4715.JPG",0,NA,54.7316433023661,54.7316433023661,54.731041465001,NA,-122.223921641707,-122.223921641707,-122.2239156335,2019-09-05 11:54:14,2019-09-05 11:54:14,755.55,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4715.JPG",549974.872479739,6065205.96255765
"125231","DSCF4716.JPG",4,NA,54.7317323181778,54.7317323181778,54.731041465001,NA,-122.223883671686,-122.223883671686,-122.2239156335,2019-09-05 11:55:59,2019-09-05 11:55:55,759.6,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4716.JPG",549977.207925718,6065215.8944472
"125231","DSCF4717.JPG",3,NA,54.7324242442846,54.7324242442846,54.731041465001,NA,-122.223506653681,-122.223506653681,-122.2239156335,2019-09-05 12:04:52,2019-09-05 12:04:49,775.15,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4717.JPG",550000.633159103,6065293.15410023
"125231","DSCF4718.JPG",1,NA,54.7324440255761,54.7324440255761,54.731041465001,NA,-122.223503720015,-122.223503720015,-122.2239156335,2019-09-05 12:04:56,2019-09-05 12:04:55,774.85,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4718.JPG",550000.797705862,6065295.35726812
"125231","DSCF4719.JPG",0,NA,54.7324837557971,54.7324837557971,54.731041465001,NA,-122.223480083048,-122.223480083048,-122.2239156335,2019-09-05 12:05:05,2019-09-05 12:05:05,774.39,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4719.JPG",550002.270805157,6065299.79491896
"125231","DSCF4721.JPG",0,NA,54.7329113166779,54.7329113166779,54.731041465001,NA,-122.222870383412,-122.222870383412,-122.2239156335,2019-09-05 12:10:40,2019-09-05 12:10:40,776.4,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4721.JPG",550041.003371309,6065347.80452309
"125231","DSCF4724.JPG",3,NA,54.7347638010979,54.7347638010979,54.731041465001,NA,-122.221883833408,-122.221883833408,-122.2239156335,2019-09-05 12:34:08,2019-09-05 12:34:05,783.51,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4724.JPG",550102.242343884,6065554.63569732
"125231","DSCF4729.JPG",1,NA,54.7347672376782,54.7347672376782,54.731041465001,NA,-122.221937645227,-122.221937645227,-122.2239156335,2019-09-05 12:34:46,2019-09-05 12:34:45,780.99,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/DSCF4729.JPG",550098.773277127,6065554.97966734
"125231","inlet.JPG",149373,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:47:01,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/inlet.JPG",549976,6065139
"125231","outlet.JPG",149520,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:49:28,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/outlet.JPG",549976,6065139
"125231","road.JPG",149312,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:46:00,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/road.JPG",549976,6065139
"125231","upstream.JPG",149369,NA,54.731041465001,54.606712711975,54.731041465001,NA,-122.2239156335,-121.708883782849,-122.2239156335,2019-09-04 09:46:57,2019-09-02 16:17:28,846.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125231/upstream.JPG",549976,6065139
"125247","barrel.JPG",4790,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:41:10,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/barrel.JPG",542959,6062815
"125247","downstream.JPG",4921,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:43:21,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/downstream.JPG",542959,6062815
"125247","downstream2.JPG",5256,NA,54.7297206614166,54.7297206614166,54.7108058902729,NA,-122.228120053187,-122.228120053187,-122.33321759587,2019-09-04 11:48:56,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/downstream2.JPG",549706.878184954,6064989.04712749
"125247","DSCF4798.JPG",1,NA,54.7116209473461,54.7116209473461,54.7108058902729,NA,-122.334156157449,-122.334156157449,-122.33321759587,2019-09-06 09:31:40,2019-09-06 09:31:39,719.81,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4798.JPG",542897.671574214,6062905.11834905
"125247","DSCF4802.JPG",1,NA,54.7134725935757,54.7134725935757,54.7108058902729,NA,-122.335137175396,-122.335137175396,-122.33321759587,2019-09-06 09:38:40,2019-09-06 09:38:39,729.54,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4802.JPG",542832.517786647,6063110.55416156
"125247","DSCF4805.JPG",2,NA,54.7138225380331,54.7138225380331,54.7108058902729,NA,-122.335515031591,-122.335515031591,-122.33321759587,2019-09-06 09:44:35,2019-09-06 09:44:33,741.52,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4805.JPG",542807.80684671,6063149.26239706
"125247","DSCF4806.JPG",3,NA,54.7138099651784,54.7138099651784,54.7108058902729,NA,-122.335524754599,-122.335524754599,-122.33321759587,2019-09-06 09:44:42,2019-09-06 09:44:39,741.79,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4806.JPG",542807.193719548,6063147.85747001
"125247","DSCF4807.JPG",3,NA,54.7142449021339,54.7142449021339,54.7108058902729,NA,-122.335815606639,-122.335815606639,-122.33321759587,2019-09-06 09:48:21,2019-09-06 09:48:18,734.42,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4807.JPG",542787.998600129,6063196.07610065
"125247","DSCF4808.JPG",1,NA,54.715606123209,54.715606123209,54.7108058902729,NA,-122.337150257081,-122.337150257081,-122.33321759587,2019-09-06 09:55:05,2019-09-06 09:55:04,740.43,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/DSCF4808.JPG",542700.588769988,6063346.72810197
"125247","inlet.JPG",4928,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:43:28,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/inlet.JPG",542959,6062815
"125247","outlet.JPG",4717,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:39:57,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/outlet.JPG",542959,6062815
"125247","road.JPG",4648,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:38:48,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/road.JPG",542959,6062815
"125247","TimePhoto_20190906_114357.jpg",2,54.7097163888889,54.7097163888889,54.7289294935763,54.7108058902729,-122.331913055556,-122.331913055556,-122.408615034074,-122.33321759587,2019-09-06 11:43:56,2019-09-06 11:43:54,737.16,"Site 125247 ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/TimePhoto_20190906_114357.jpg",543044.200642372,6062694.56911727
"125247","TimePhoto_20190906_115220.jpg",1,54.709185,54.709185,54.729211460799,54.7108058902729,-122.331849166667,-122.331849166667,-122.405674410984,-122.33321759587,2019-09-06 11:52:20,2019-09-06 11:52:19,734.08,"Site 125247 ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/TimePhoto_20190906_115220.jpg",543048.879714736,6062635.48005408
"125247","TimePhoto_20190906_115227.jpg",2,54.7092275,54.7092275,54.7092558257282,54.7108058902729,-122.331866388889,-122.331866388889,-122.331874603406,-122.33321759587,2019-09-06 11:52:27,2019-09-06 11:52:25,737.95,"Site 125247 ","SM-G955W","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/TimePhoto_20190906_115227.jpg",543047.725091992,6062640.19851497
"125247","upstream (2).JPG",13,NA,54.7165372688323,54.7165372688323,54.7108058902729,NA,-122.337956344709,-122.337956344709,-122.33321759587,2019-09-06 10:02:12,2019-09-06 10:01:59,735.18,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/upstream (2).JPG",542647.68429259,6063449.84777948
"125247","upstream.JPG",4714,NA,54.7108058902729,54.7297206614166,54.7108058902729,NA,-122.33321759587,-122.228120053187,-122.33321759587,2019-09-04 11:39:54,2019-09-04 10:21:20,744.64,NA,"FinePix XP80 XP81 XP85","https://raw.githubusercontent.com/NewGraphEnvironment/Parsnip_Fish_Passage/master/data/photos/125247/upstream.JPG",542959,6062815
